go_id	type
http://purl.obolibrary.org/obo/GO_0043154	biological_process
http://purl.obolibrary.org/obo/GO_0042981	biological_process
http://purl.obolibrary.org/obo/GO_0045595	biological_process
http://purl.obolibrary.org/obo/GO_2000145	biological_process
http://purl.obolibrary.org/obo/GO_0043410	biological_process
http://purl.obolibrary.org/obo/GO_0042060	biological_process
http://purl.obolibrary.org/obo/GO_0097431	cellular_component
http://purl.obolibrary.org/obo/GO_0005876	cellular_component
http://purl.obolibrary.org/obo/GO_0044232	cellular_component
http://purl.obolibrary.org/obo/GO_0006874	biological_process
http://purl.obolibrary.org/obo/GO_0007015	biological_process
http://purl.obolibrary.org/obo/GO_0016477	biological_process
http://purl.obolibrary.org/obo/GO_0030036	biological_process
http://purl.obolibrary.org/obo/GO_0007155	biological_process
http://purl.obolibrary.org/obo/GO_0048675	biological_process
http://purl.obolibrary.org/obo/GO_0031410	cellular_component
http://purl.obolibrary.org/obo/GO_0005765	cellular_component
http://purl.obolibrary.org/obo/GO_1905037	biological_process
http://purl.obolibrary.org/obo/GO_0008088	biological_process
http://purl.obolibrary.org/obo/GO_0007268	biological_process
http://purl.obolibrary.org/obo/GO_0048489	biological_process
http://purl.obolibrary.org/obo/GO_0062176	biological_process
http://purl.obolibrary.org/obo/GO_0008380	biological_process
http://purl.obolibrary.org/obo/GO_0000245	biological_process
http://purl.obolibrary.org/obo/GO_0045087	biological_process
http://purl.obolibrary.org/obo/GO_0045071	biological_process
http://purl.obolibrary.org/obo/GO_0045070	biological_process
http://purl.obolibrary.org/obo/GO_0050684	biological_process
http://purl.obolibrary.org/obo/GO_0048024	biological_process
http://purl.obolibrary.org/obo/GO_0000902	biological_process
http://purl.obolibrary.org/obo/GO_0071318	biological_process
http://purl.obolibrary.org/obo/GO_0051246	biological_process
http://purl.obolibrary.org/obo/GO_0030837	biological_process
http://purl.obolibrary.org/obo/GO_0033596	cellular_component
http://purl.obolibrary.org/obo/GO_0005764	cellular_component
http://purl.obolibrary.org/obo/GO_0014069	cellular_component
http://purl.obolibrary.org/obo/GO_0051879	molecular_function
http://purl.obolibrary.org/obo/GO_0019902	molecular_function
http://purl.obolibrary.org/obo/GO_0043276	biological_process
http://purl.obolibrary.org/obo/GO_0016239	biological_process
http://purl.obolibrary.org/obo/GO_0016192	biological_process
http://purl.obolibrary.org/obo/GO_0046627	biological_process
http://purl.obolibrary.org/obo/GO_0051726	biological_process
http://purl.obolibrary.org/obo/GO_1901525	biological_process
http://purl.obolibrary.org/obo/GO_0060242	biological_process
http://purl.obolibrary.org/obo/GO_0000976	molecular_function
http://purl.obolibrary.org/obo/GO_0071480	biological_process
http://purl.obolibrary.org/obo/GO_0006974	biological_process
http://purl.obolibrary.org/obo/GO_0140552	cellular_component
http://purl.obolibrary.org/obo/GO_0065003	biological_process
http://purl.obolibrary.org/obo/GO_0035329	biological_process
http://purl.obolibrary.org/obo/GO_0070102	biological_process
http://purl.obolibrary.org/obo/GO_0060576	biological_process
http://purl.obolibrary.org/obo/GO_0045747	biological_process
http://purl.obolibrary.org/obo/GO_1902018	biological_process
http://purl.obolibrary.org/obo/GO_1904036	biological_process
http://purl.obolibrary.org/obo/GO_0045599	biological_process
http://purl.obolibrary.org/obo/GO_0045669	biological_process
http://purl.obolibrary.org/obo/GO_0030859	biological_process
http://purl.obolibrary.org/obo/GO_0030307	biological_process
http://purl.obolibrary.org/obo/GO_0033148	biological_process
http://purl.obolibrary.org/obo/GO_0050847	biological_process
http://purl.obolibrary.org/obo/GO_0032570	biological_process
http://purl.obolibrary.org/obo/GO_0050767	biological_process
http://purl.obolibrary.org/obo/GO_0072091	biological_process
http://purl.obolibrary.org/obo/GO_0046827	biological_process
http://purl.obolibrary.org/obo/GO_0023026	molecular_function
http://purl.obolibrary.org/obo/GO_1905913	biological_process
http://purl.obolibrary.org/obo/GO_1901020	biological_process
http://purl.obolibrary.org/obo/GO_0051480	biological_process
http://purl.obolibrary.org/obo/GO_0015459	molecular_function
http://purl.obolibrary.org/obo/GO_1902309	biological_process
http://purl.obolibrary.org/obo/GO_0060306	biological_process
http://purl.obolibrary.org/obo/GO_1901016	biological_process
http://purl.obolibrary.org/obo/GO_0046982	molecular_function
http://purl.obolibrary.org/obo/GO_0140311	molecular_function
http://purl.obolibrary.org/obo/GO_0035591	molecular_function
http://purl.obolibrary.org/obo/GO_0002753	biological_process
http://purl.obolibrary.org/obo/GO_0031625	molecular_function
http://purl.obolibrary.org/obo/GO_0086013	biological_process
http://purl.obolibrary.org/obo/GO_0086091	biological_process
http://purl.obolibrary.org/obo/GO_0034504	biological_process
http://purl.obolibrary.org/obo/GO_0003064	biological_process
http://purl.obolibrary.org/obo/GO_0005159	molecular_function
http://purl.obolibrary.org/obo/GO_0005080	molecular_function
http://purl.obolibrary.org/obo/GO_0008426	molecular_function
http://purl.obolibrary.org/obo/GO_0009966	biological_process
http://purl.obolibrary.org/obo/GO_0042149	biological_process
http://purl.obolibrary.org/obo/GO_0045664	biological_process
http://purl.obolibrary.org/obo/GO_0048167	biological_process
http://purl.obolibrary.org/obo/GO_0071889	molecular_function
http://purl.obolibrary.org/obo/GO_0051371	molecular_function
http://purl.obolibrary.org/obo/GO_0003729	molecular_function
http://purl.obolibrary.org/obo/GO_0043488	biological_process
http://purl.obolibrary.org/obo/GO_1990904	cellular_component
http://purl.obolibrary.org/obo/GO_0070063	molecular_function
http://purl.obolibrary.org/obo/GO_0044344	biological_process
http://purl.obolibrary.org/obo/GO_0071222	biological_process
http://purl.obolibrary.org/obo/GO_0035925	molecular_function
http://purl.obolibrary.org/obo/GO_0038066	biological_process
http://purl.obolibrary.org/obo/GO_0061158	biological_process
http://purl.obolibrary.org/obo/GO_0045600	biological_process
http://purl.obolibrary.org/obo/GO_0060218	biological_process
http://purl.obolibrary.org/obo/GO_0030099	biological_process
http://purl.obolibrary.org/obo/GO_1902037	biological_process
http://purl.obolibrary.org/obo/GO_0045638	biological_process
http://purl.obolibrary.org/obo/GO_0050779	biological_process
http://purl.obolibrary.org/obo/GO_0035278	biological_process
http://purl.obolibrary.org/obo/GO_1900153	biological_process
http://purl.obolibrary.org/obo/GO_0060213	biological_process
http://purl.obolibrary.org/obo/GO_0050728	biological_process
http://purl.obolibrary.org/obo/GO_0032703	biological_process
http://purl.obolibrary.org/obo/GO_0061014	biological_process
http://purl.obolibrary.org/obo/GO_1904246	biological_process
http://purl.obolibrary.org/obo/GO_0000288	biological_process
http://purl.obolibrary.org/obo/GO_0000289	biological_process
http://purl.obolibrary.org/obo/GO_0009611	biological_process
http://purl.obolibrary.org/obo/GO_0005743	cellular_component
http://purl.obolibrary.org/obo/GO_0005759	cellular_component
http://purl.obolibrary.org/obo/GO_0098978	cellular_component
http://purl.obolibrary.org/obo/GO_1900242	biological_process
http://purl.obolibrary.org/obo/GO_0008021	cellular_component
http://purl.obolibrary.org/obo/GO_0005802	cellular_component
http://purl.obolibrary.org/obo/GO_0006606	biological_process
http://purl.obolibrary.org/obo/GO_0044877	molecular_function
http://purl.obolibrary.org/obo/GO_0060628	biological_process
http://purl.obolibrary.org/obo/GO_0060079	biological_process
http://purl.obolibrary.org/obo/GO_0035641	biological_process
http://purl.obolibrary.org/obo/GO_0001933	biological_process
http://purl.obolibrary.org/obo/GO_0008104	biological_process
http://purl.obolibrary.org/obo/GO_0060159	biological_process
http://purl.obolibrary.org/obo/GO_0010738	biological_process
http://purl.obolibrary.org/obo/GO_0051966	biological_process
http://purl.obolibrary.org/obo/GO_0090394	biological_process
http://purl.obolibrary.org/obo/GO_1902803	biological_process
http://purl.obolibrary.org/obo/GO_0032436	biological_process
http://purl.obolibrary.org/obo/GO_0035564	biological_process
http://purl.obolibrary.org/obo/GO_0036465	biological_process
http://purl.obolibrary.org/obo/GO_0071944	cellular_component
http://purl.obolibrary.org/obo/GO_0003785	molecular_function
http://purl.obolibrary.org/obo/GO_0030838	biological_process
http://purl.obolibrary.org/obo/GO_0004699	molecular_function
http://purl.obolibrary.org/obo/GO_0035276	molecular_function
http://purl.obolibrary.org/obo/GO_0031589	biological_process
http://purl.obolibrary.org/obo/GO_0010811	biological_process
http://purl.obolibrary.org/obo/GO_0071361	biological_process
http://purl.obolibrary.org/obo/GO_0071380	biological_process
http://purl.obolibrary.org/obo/GO_0051279	biological_process
http://purl.obolibrary.org/obo/GO_0007635	biological_process
http://purl.obolibrary.org/obo/GO_0051649	biological_process
http://purl.obolibrary.org/obo/GO_0030073	biological_process
http://purl.obolibrary.org/obo/GO_0032024	biological_process
http://purl.obolibrary.org/obo/GO_0070254	biological_process
http://purl.obolibrary.org/obo/GO_0070257	biological_process
http://purl.obolibrary.org/obo/GO_0031663	biological_process
http://purl.obolibrary.org/obo/GO_0035669	biological_process
http://purl.obolibrary.org/obo/GO_0002281	biological_process
http://purl.obolibrary.org/obo/GO_0031397	biological_process
http://purl.obolibrary.org/obo/GO_0010763	biological_process
http://purl.obolibrary.org/obo/GO_0050996	biological_process
http://purl.obolibrary.org/obo/GO_0061178	biological_process
http://purl.obolibrary.org/obo/GO_0019216	biological_process
http://purl.obolibrary.org/obo/GO_0032230	biological_process
http://purl.obolibrary.org/obo/GO_0051932	biological_process
http://purl.obolibrary.org/obo/GO_0043278	biological_process
http://purl.obolibrary.org/obo/GO_0050816	molecular_function
http://purl.obolibrary.org/obo/GO_1990051	biological_process
http://purl.obolibrary.org/obo/GO_0021987	biological_process
http://purl.obolibrary.org/obo/GO_0021766	biological_process
http://purl.obolibrary.org/obo/GO_0001764	biological_process
http://purl.obolibrary.org/obo/GO_0090724	cellular_component
http://purl.obolibrary.org/obo/GO_0005871	cellular_component
http://purl.obolibrary.org/obo/GO_0099072	biological_process
http://purl.obolibrary.org/obo/GO_0005694	cellular_component
http://purl.obolibrary.org/obo/GO_0045172	cellular_component
http://purl.obolibrary.org/obo/GO_0140313	molecular_function
http://purl.obolibrary.org/obo/GO_0001223	molecular_function
http://purl.obolibrary.org/obo/GO_0007411	biological_process
http://purl.obolibrary.org/obo/GO_0045927	biological_process
http://purl.obolibrary.org/obo/GO_0009411	biological_process
http://purl.obolibrary.org/obo/GO_0000077	biological_process
http://purl.obolibrary.org/obo/GO_0007294	biological_process
http://purl.obolibrary.org/obo/GO_0008103	biological_process
http://purl.obolibrary.org/obo/GO_0051012	biological_process
http://purl.obolibrary.org/obo/GO_0150013	biological_process
http://purl.obolibrary.org/obo/GO_0007280	unknown
http://purl.obolibrary.org/obo/GO_0035332	biological_process
http://purl.obolibrary.org/obo/GO_0007460	biological_process
http://purl.obolibrary.org/obo/GO_0046579	biological_process
http://purl.obolibrary.org/obo/GO_0040008	biological_process
http://purl.obolibrary.org/obo/GO_0048190	biological_process
http://purl.obolibrary.org/obo/GO_0031965	cellular_component
http://purl.obolibrary.org/obo/GO_0007059	biological_process
http://purl.obolibrary.org/obo/GO_0045448	biological_process
http://purl.obolibrary.org/obo/GO_0120176	biological_process
http://purl.obolibrary.org/obo/GO_0006457	biological_process
http://purl.obolibrary.org/obo/GO_0050821	biological_process
http://purl.obolibrary.org/obo/GO_0040040	biological_process
http://purl.obolibrary.org/obo/GO_0015629	cellular_component
http://purl.obolibrary.org/obo/GO_0004515	molecular_function
http://purl.obolibrary.org/obo/GO_0030155	biological_process
http://purl.obolibrary.org/obo/GO_0030100	biological_process
http://purl.obolibrary.org/obo/GO_0004713	molecular_function
http://purl.obolibrary.org/obo/GO_0098794	cellular_component
http://purl.obolibrary.org/obo/GO_0042169	molecular_function
http://purl.obolibrary.org/obo/GO_0030145	molecular_function
http://purl.obolibrary.org/obo/GO_0018108	biological_process
http://purl.obolibrary.org/obo/GO_0000405	molecular_function
http://purl.obolibrary.org/obo/GO_0000400	molecular_function
http://purl.obolibrary.org/obo/GO_1990837	molecular_function
http://purl.obolibrary.org/obo/GO_0071103	biological_process
http://purl.obolibrary.org/obo/GO_0003677	molecular_function
http://purl.obolibrary.org/obo/GO_0036211	biological_process
http://purl.obolibrary.org/obo/GO_0051019	molecular_function
http://purl.obolibrary.org/obo/GO_0038191	molecular_function
http://purl.obolibrary.org/obo/GO_0004715	molecular_function
http://purl.obolibrary.org/obo/GO_2000042	biological_process
http://purl.obolibrary.org/obo/GO_0070064	molecular_function
http://purl.obolibrary.org/obo/GO_0050731	biological_process
http://purl.obolibrary.org/obo/GO_0042770	biological_process
http://purl.obolibrary.org/obo/GO_0019905	molecular_function
http://purl.obolibrary.org/obo/GO_0051882	biological_process
http://purl.obolibrary.org/obo/GO_0043542	biological_process
http://purl.obolibrary.org/obo/GO_0007229	biological_process
http://purl.obolibrary.org/obo/GO_0038189	biological_process
http://purl.obolibrary.org/obo/GO_0010595	biological_process
http://purl.obolibrary.org/obo/GO_0051894	biological_process
http://purl.obolibrary.org/obo/GO_0051496	biological_process
http://purl.obolibrary.org/obo/GO_1900026	biological_process
http://purl.obolibrary.org/obo/GO_0006298	biological_process
http://purl.obolibrary.org/obo/GO_1900275	biological_process
http://purl.obolibrary.org/obo/GO_0007204	biological_process
http://purl.obolibrary.org/obo/GO_0071901	biological_process
http://purl.obolibrary.org/obo/GO_0051444	biological_process
http://purl.obolibrary.org/obo/GO_0038083	biological_process
http://purl.obolibrary.org/obo/GO_0035791	biological_process
